Patología;Microscopio;32 / 125055 / 064581;BIO-16534;15-156;Patologos;Oficinas Patologos;Olympus;CX21FS1;6M08813;Extensión y Docencia;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;1;No;N/A;N/A;N/A;N/A;N/A;N/A;100 - 120 / 220 - 240 VAC;0,42 /0,25 A;;;;;Frecuancia: 50 / 60 Hz
Patología;Microscopio 5 cabezas;33 / 126015 / 000921;BIO-16900;15-156;Patologos y residentes;Salon de residentes;Leica;DM1000;266622-082005;Extensión y Docencia;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;1;No;N/A;N/A;N/A;N/A;N/A;N/A;90 - 250 VAC;;;;;;Frecuencia: 50/60 Hz  Lampara: 12 V 30W
Patología;Microscopio Diagnostico - residentes;45 / 128849;Pendiente;N/A;Jesica y Juliana;;Olympus;CX 21;7L14845;N/A;BIO;N/A;N/A;;N/A;UdeA;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Patología;Micrótomo de rotación;109419 / 000920;BIO-16496;15-158;Martha Londoño;Inmunohistoquímica;Leica;RM 2125;045731982;Extensión e Invetigación;BIO;;;;;UdeA;Diciembre 2001;860.000.648-2;Sanitas;No;;Compra;;;;;;;;;;;;Si;2;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Patología;Micrótomo de rotación;114983;BIO-16497;15-158;Juliana;Histotécnica;Leica;RM2235;50038604;Extensión e Invetigación;BIO;;;;;UdeA;Junio 2004;860.000.648-2;Sanitas;No;;Compra;;;;;;;;;;;;Si;2;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Patología;Micrótomo de rotación;100658;BIO-16498;15-158;Juliana;Histotécnica;Leica;RM2125;45731980;Extensión e Invetigación;BIO;;;;;UdeA;Noviembre 2000;860.000.648-2;Sanitas;No;;Compra;;;;;;;;;;;;Si;2;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Patología;Micrótomo de rotación;148038;BIO-16499;15-158;Juliana;Histotécnica;Thermo Scientific;HM325;57710;Extensión e Invetigación;BIO;;;;;UdeA;;;;;;Compra;;;;;;;;;;;;Si;2;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Patología;Micrótomo Rotación;4 / 31269;Pendiente;N/A;Jesica y Juliana;Histotecnicas;Leitz;1512;810703;N/A;BIO;N/A;N/A;;N/A;UdeA;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Patología;Nevera;3 / 106458;Pendiente;NT;Martha Londoño;Inmunohistoquímica;Mabe;RMP70YLE1;135234961;Extensión e Invetigación;IND;;;;;UdeA;;;;;;;;;;;;;;;;;;No;N/A;No;N/A;Temperatura;;;2 - 8 °C;;;;;;;;
Patología;Nevera;106086 / 061543;Pendiente;NT;Juliana;Corredor;Mabe;RMP70YLE1;135234971;Extensión e Invetigación;IND;;;;;UdeA;;;;;;;;;;;;;;;;;;No;N/A;No;N/A;Temperatura;2 - 8 °C;;2 - 8 °C;;;;;;;;
Patología;Nevera;131254;Pendiente;NT;Juliana;Corredor;Haceb;SeNord245L 2P ALM;90855101;Investigación;N/A;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;1;No;N/A;;;;;;;;;;;;
Patología;pHmetro;122842;Pendiente;N/A;Jesica y Juliana;Inmunohistoquímica;Schott;Handylab PH 11;9940453/0706;N/A;BIO;N/A;N/A;;N/A;UdeA;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Patología;Micropipeta;305703500;BIO-16500;15-166;Martha Londoño;Inmunohistoquímica;Gilson;Pipetman P10;U63036N;Extensión e Invetigación;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;2;Si;2;Volumen;1 - 10 uL;0,02 uL;1 - 10 uL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Patología;Micropipeta;304600400;Pendiente;N/A;Martha Londoño;Inmunohistoquímica;Gilson;Pipetman P100;K17240D;N/A;BIO;N/A;N/A;;N/A;UdeA;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;No;N/A;Volumen;20 - 100 uL;0,2 uL;10 - 100 uL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Patología;Micropipeta;HN25686;BIO-16501;15-166;Martha Londoño;Inmunohistoquímica;Gilson;Pipetman P1000;HN25686;Extensión e Invetigación;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;2;Si;2;Volumen;100 - 1000 uL;2 uL;100 - 1000 uL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Patología;Micropipeta;304600300;BIO-16502;15-166;Martha Londoño;Inmunohistoquímica;Gilson;Pipetman;K18416J;Extensión e Invetigación;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;2;Si;2;Volumen;2 - 20 uL;0,02 uL;2 - 20 uL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Patología;Micropipeta;M18760A;BIO-16503;15-166;Martha Londoño;Inmunohistoquímica;Gilson;Pipetman P200;M18760A;Extensión e Invetigación;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;2;Si;2;Volumen;50 - 200 uL;0,2 uL;50 - 200 uL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Patología;Micropipeta;305703400;BIO-16536;15-166;Martha Londoño;Inmunohistoquímica;Gilson;Pipetman;U55441B;N/A;N/A;;;;;UdeA;;;;;;;;;;;;;;;;;;No;N/A;No;N/A;Volumen;1000 - 5000 uL;2 uL;1000 - 5000 uL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Patología;Micropipeta;LIME 541;BIO-16512;15-166;Martha Londoño;Inmunohistoquímica;Sartorius;Tacta;42186226;Extensión e Invetigación;BIO;Clase I;Certificación No requiere N° 2016020596;;Factura 08/09/2023;UdeA;NI;860.001.911-1;Kaika;Si;8/09/24;Compra;Factura;00KK1915;;;;;;;;;;Si;1;Si;1;Volumen;10 - 100 uL;0,1 uL;10 - 100 uL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Patología;Procesador de tejidos;119420;BIO-16504;15-190;Juliana;Histotécnica;Leica;TP1020-1-1;42231412;Extensión e Invetigación;BIO;Clase I;INVIMA 2015DM-0013758;;2006;UdeA;;860.000.648-2;Sanitas;No;;Compra;;;;SI;;;;;;;Semestral;Si;2;Si;2;Temperatura;45 - 65 °C;1 °C;;;100 -120 VAC;;20 - 80 %HR;5 - 40 °C;Altura 595 - 780 mm            Diametro tapa 820 mm;60 kg;
Patología;Procesador de Tejidos;55548;BIO-16505;15-190;;Cuarto criostato ( a la espera para traslado);Sakura;4640-B;4304740;;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;No;N/A;No;N/A;;;;;;115 VAC;5 A;;;;;Frecuencia 60 Hz
Patología;Termohigrometro;160275 / 063755;BIO-16506;;Juliana;Corte macro;Clock Humidity;HTC-2;N/I;Extensión e Invetigación;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;No;N/A;Si;1;Temperatura / Humedad;;;;;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Patología;Termohigrometro;TH 12 / 160279;BIO-16507;;Jesica y Juliana;Inmunohistoquímica;Clock Humidity;HTC-2;N/I;;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;No;N/A;No;N/A;;;;;;;;;;;;
Patología;Termohigrometro;160277;Pendiente;;Jesica y Juliana;Histotécnicas;N/I;HTC-2;N/I;;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;No;N/A;No;N/A;;;;;;;;;;;;
Patología;Termohigrómetro;TH 15 - 063790;BIO-16529;;Juliana;Histotécnica;Bio-Temp;NI;N/I;Extensión e Invetigación;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;No;N/A;Si;1;Temperatura / Humedad;;;;;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Patología;Termohigrometro;TH 10 / 160278 / 063766;BIO-16904;;Juliana;Histoquímica;Clock Humidity;HTC-2;N/I;Extensión e Invetigación;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;No;N/A;Si;1;Temperatura / Humedad;;;;;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Patología;Termohigrometro 11;TH11-160276;Pendiente;;Jesica y Juliana;Corte macro;N/I;HTC-2;N/I;;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;No;N/A;No;N/A;;;;;;;;;;;;
Patología;Termohigrómetro;TH14 / 063791;BIO-16507;;Martha Londoño;Inmunohistoquímica (Nevera 106458);Bio-Temp;NI;N/I;Extensión e Invetigación;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;No;N/A;Si;1;Temperatura;;;2 - 8 °C;;;;;;;;
Patología;Termohigrómetro;NI;Pendiente;;Martha Londoño;Inmunohistoquímica (Congelador 73709);Bio-Temp;NI;NI;Extensión e Invetigación;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;No;N/A;No;N/A;Temperatura;;;T -20 a -30 °C;;;;;;;;
Patología;Termohigrometro histoquimica;TH 13 / 160274;Pendiente;;Jesica y Juliana;Histoquímica;N/I;HTC-2;N/I;;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;No;N/A;No;N/A;;;;;;;;;;;;
Patología;Termómetro Cava;AN1715;BIO-16692;;Juliana;Cava;N/I;N/I;N/I;Extensión e Invetigación;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;No;N/A;Si;1;Temperatura;;;;;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Patología;Termómetro de punzón;3;BIO-16671;;Jesica y Juliana;Histoquímica;N/I;TP101;N/I;Extensión e Invetigación;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;No;N/A;Si;1;Temperatura;T -50°C A 300 °C / -58°F A 572 °F;;;;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Patología;Termómetro de punzón histotec;4;BIO-16694;;Jesica y Juliana;Histotécnicas;N/I;N/I;N/I;;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;No;N/A;Si;1;;;;;;;;;;;;
Patología;Termómetro digital con sensor (patrón);134503;BIO-16508;;Martha Londoño;Inmunohistoquímica;CHY;800;090073;Extensión e Invetigación;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;No;N/A;Si;1;Temperatura;T -60 a 1372 °C;0,1 °C;Principalmente 95°C;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Patología;Termómetro Digital;AN 1711;BIO-16509;;Juliana;Corredor Nevera 131254 ;Alla France;91000-009A;N/I;Investigación;N/A;;;;;UdeA;;;;;;;;;;;;;;;;;;No;N/A;No;N/A;Temperatura;;;;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Patología;Termómetro nevera;AN1716;Pendiente;;Jesica y Juliana;Inmunohistoquímica;N/I;N/I;N/I;;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;No;N/A;No;N/A;;;;;;;;;;;;
Patología;Timer;16;BIO-16510;14-053;Juliana;Histoquímica;Alla France;N/I;N/I;Extensión e Invetigación;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;No;N/A;Si;1;Tiempo (4 tiempos);;;;;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Patología;Timer;14;Pendiente;14-053;Jesica y Juliana;Histoquímica;French;N/I;N/I;;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;No;N/A;No;N/A;;;;;;;;;;;;
Patología;Timer;7;BIO-16510;14-053;Martha Londoño;Inmunohistoquímica;Casio;TMR-71;N/I;Extensión e Invetigación;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;No;N/A;No;N/A;Tiempo (4 tiempos);;;;;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Patología;Timer;9;BIO-16537;14-053;Jesica y Juliana;Inmunohistoquímica;Traceable;N/I;130607541;;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;No;N/A;No;N/A;;;;;;;;;;;;
Patología;Timer;15;BIO-16537;14-053;Jesica y Juliana;Histoquímica;N/I;N/I;N/I;;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;No;N/A;Si;1;;;;;;;;;;;;
Patología;Timer;1;BIO-16691;14-053;Juliana;Histotécnica;NI;N/I;N/I;Extensión e Invetigación;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;No;N/A;Si;1;Tiempo (2 tiempos);;;;;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Patología;Timer;12;BIO-16856;14-053;Jesica y Juliana;Histotécnicas;N/I;N/I;N/I;Extensión e Invetigación;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;No;N/A;Si;1;;;;;;;;;;;;
Patología;Timer;3;BIO-16538;14-053;Juliana;Cuarto criostato;NI;NI;NI;Extensión e Invetigación;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;No;N/A;Si;1;Tiempo (2 tiempos);;;;;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Patología;Timer;13;BIO-16870;14-053;Juliana;Histotécnica;Traceable;N/I;2530/1;Extensión e Invetigación;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;No;N/A;Si;1;Tiempo (4 tiempos);;;;;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Patología;UPS;145468;Pendiente;;Juliana;Cuarto criostato (contingencia);Tripp Lite;Smart 2200 VS;2231RY0SM672400124;Extensión e Invetigación;IND;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;1;No;N/A;;;;;;;;;;;;
Patología;UPS;145467 / 064259;Pendiente;N/A;Julana;Cuarto criostato (contingencia);Tripp-Lite;2200 Smart Vs;2231RY0SM672400126;N/A;IND;N/A;N/A;;N/A;UdeA;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Patología;Balanza de precisión ;164364 / 063479 / BIO-9847;BIO-9847;18-450;Juliana;Morgue;Trumax;Fenix;YS150131;Extensión e Invetigación;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;2;Si;2;Masa;10 - 6000 g;500 mg;;;;;;;;;
Patología;Balanza Granataria;BIO 2876;BIO 2876;N/A;Solangy Galeano;Morgue;Ohaus;N/I;N/I;N/A;BIO;N/A;N/A;;N/A;UdeA;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Patología;Baño de flotación 1;BIO 2873;Pendiente;N/A;Solangy Galeano;Cuarto criostato;Shandon;375;15460379;N/A;BIO;N/A;N/A;;N/A;UdeA;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Patología;Baño de flotación 2;BIO 8052;Pendiente;N/A;Solangy Galeano;Cuarto criostato;Wesco;BFM-002;BFS-012;N/A;BIO;N/A;N/A;;N/A;UdeA;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Patología;Central de Inclusión;BIO-2882;BIO-2882;NT;Juliana;Cuarto criostato (contingencia);Thermo Shandon;Histocentre 2;1221030186733;Extensión e Invetigación;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;2;Si;2;;;;;;;;;;;;
Patología;Citocentrífuga;2010908 / BIO-2879;BIO-2879;10-778;Juliana;Cuarto criostato (contingencia);Thermo Scientific;Shandon Cytospin 4;CY1257-0307;Extensión e Invetigación;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;No;N/A;No;N/A;Velocidad;;;;;100 - 240 VAC;;;;;;Potencia:150 VA  Frecuencia: 50/60 Hz
Patología;Criostato;BIO 2870;BIO 2870;N/A;Solangy Galeano;Salon al lado de secretaria de Hospital Alma Mater;Thermo Shandon;Cryotome;CS3164X0304;N/A;BIO;N/A;N/A;;N/A;UdeA;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Patología;Estufa 1 puesto;2009327;Pendiente;N/A;Solangy Galeano;;Haceb;EM-1;;N/A;IND;N/A;N/A;;N/A;UdeA;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Patología;Estufa de secado;129565 / 063451 / BIO-2863;BIO-2863;14-410;Martha Londoño;Inmunohistoquímica;Memmert;B-0502-032-04;N/I;Extensión e Invetigación;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;2;Si (calificación);2;Temperatura;;;57 - 60 °C;;;;;;;;
Patología;Microscopio; 149468 / BIO-8378;BIO-16539;15-156;Patologos;Secretaria Hospital Alma Mater;Olympus;CX41RF;3D40290;Extensión y Docencia;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;1;No;N/A;N/A;N/A;N/A;N/A;N/A;100 - 120 / 220 - 240 VAC;0,85 / 0,45 A;;;;;Frecuencia: 50/60 Hz
Patología;Microscopio;54 / 137721 / 063469;BIO-16535;15-156;Patologos y residentes;Salon de residentes;Olympus;CX21FS1;0E86198;Docencia;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;1;No;N/A;N/A;N/A;N/A;N/A;N/A;100 - 120 / 220 - 240 VAC;0,42 / 0,25 A;;;;;Frecuencia: 50/60 Hz
Patología;Microscopio;61612 - 063470;Pendiente;N/A;Solangy Galeano;Salon residentes (armario);Nikon;Ys2-T;138706;N/A;BIO;N/A;N/A;;N/A;UdeA;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Patología;Micrótomo Rotación;UdeA2001099;Pendiente;N/A;Solangy Galeano;;American Optical;820;64266;N/A;BIO;N/A;N/A;;N/A;UdeA;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Patología;Micrótomo Rotación;BIO 2874;Pendiente;N/A;Solangy Galeano;Cuarto criostato;Thermo Shandon;Finesse 325;FI14490210;N/A;BIO;N/A;N/A;;N/A;UdeA;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Patología;Nevera;137769;Pendiente;;Solangy Galeano;Cafetín;Haceb;N257L;90728431;N/A;IND;N/A;N/A;;;UdeA;;;;;;;;;;;;;;;;;;No;N/A;No;N/A;;;;;;;;;;;;
Patología;pH metro;BIO-6659;BIO-6659;15-164;Juliana;Corte macro;Milwaukee;PH41;1113818;Extensión e Invetigación;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;2;Si;2;pH ;;;;;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Patología;Procesador de Tejidos;BIO-2881;BIO-2881;15-190;Juliana;Histotécnica;Thermo Shandon;CITADEL 2000;CB1310A0301;Extensión e Invetigación;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;2;Si;2;;;;;;;;;;;;
Patología;Regulador de voltaje;100194;Pendiente;NT;Juliana;Histotécnica (Central de inclusión 178684;IPL;N/I;K3456;Extensión e Invetigación;IND;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;1;No;N/A;;;;;;;;;;;;
Patología;Regulador de voltaje;175837;Pendiente;;Solangy Galeano;;CDP;R-AVR 3008;160622-2460040;;IND;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;1;No;N/A;;;;;;;;;;;;
Patología;Termómetro;BIO-9585;BIO-9585;;Juliana;Cuarto criostato (central de inclusión cotingencia);Taylor;N/I;1452;Extensión e Invetigación;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;No;N/A;Si;1;;;;;;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Patología;Termómetro digital criostato;BIO 5215;BIO-5215;;Solangy Galeano;;Extech;401014;N/I;;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;No;N/A;No;N/A;;;;;;;;;;;;
Patología;Timer;BIO-2883;BIO-2883;14-053;Juliana;Histoquímica;N/I;N/I;N/I;Extensión e Invetigación;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;No;N/A;Si;1;Tiempo (2 tiempos);;;;;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Patología;Timer;BIO-5430;BIO-5430;14-053;Juliana;Histoquímica;N/I;N/I;N/I;Extensión e Invetigación;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;No;N/A;Si;1;Tiempo (2 tiempos);;;;;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Patología;UPS;175839 / 063450;Pendiente;NT;Juliana;Histotécnica;CDP;UPO 11-2AX;879071000536;Extensión e Invetigación;IND;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;1;No;N/A;N/A;N/A;N/A;N/A;N/A;Entrada: 120 VAC                        Salida: 120VAC; Entrada: 16,6 A Salida: 13,3 A;;;;;Potencia aparente de salida: 2000 VA Potencia activa de salida: 1800 W Frecuencia salida: 50/60 Hz             Monofasico
Patología;Microscopio;63 / 52749;Pendiente;N/A;Jesica y Juliana;Almacen;Nikon;NI;NI;N/A;BIO;N/A;N/A;;N/A;UdeA;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Patología;Equipo de Inmunohistoquímica;203438;BIO-16513;;Martha Londoño;Inmunohistoquímica;VITRO;MD STAINER;PC21033;Extensión e Invetigación;BIO;Clase IIa;INVIMA 2020DM-0020965;;30/11/2022 (Acta de entrega) 25/01/2023 (Instalación);UdeA;21/06/21;830.064.712-1;Labtronics;SI;;Compra;;;;;;;;;;;;Si;2;No;N/A;;;;;;100 - 240 VAC;;;;;;Potencia 875 W    Frecuencia 50 - 60 Hz
Patología;Equipo de Inmunohistoquímica;203457;BIO-16514;;Martha Londoño;Inmunohistoquímica;VITRO;MD STAINER;22086;Extensión e Invetigación;BIO;Clase IIa;INVIMA 2020DM-0020965;;13/01/2023 (Acta de entrega) 25/01/2023 (Instalación);UdeA;18/10/22;830.064.712-1;Labtronics;SI;;Compra;;;;;;;;;;;;Si;2;No;N/A;;;;;;100 - 240 VAC;;;;;;Potencia 875 W    Frecuencia 50 - 60 Hz
Patología;UPS;NT;Pendiente;;Martha Londoño;Inmunohistoquímica (MD STAINER serie PC21033);Soltec;NI;210810-83050055;Extensión e Invetigación;IND;N/A;N/A;;;UdeA;;;;;;;;;;;;;;;;;;Si;1;No;N/A;;;;;;Entrada: 120 VAC Salida: 120VAC;Entrada: 16 A Salida: 17 A;;;;;Frecuencia: 60 Hz Potencia: 2000 VA/1800 W Monofásico
Patología;UPS;NT;Pendiente;;Martha Londoño;Inmunohistoquímica (MD STAINER serie 22086);BC Electronics;EA903II;900031801040731;Extensión e Invetigación;IND;N/A;N/A;;;UdeA;;;;;;;;;;;;;;;;;;Si;1;No;N/A;;;;;;Entrada: 80 - 150 VAC                        Salida: 120VAC; Salida: 22 A;;;;;Potencia aparente de salida: 3000 VA Potencia activa de salida: 2700 W Frecuencia salida: 60 Hz
Patología;Sistema de agua ultra pura;NT;BIO-16516;15-612;Martha Londoño;Inmunohistoquímica;MORA;MORA;202212899;Extensión e Invetigación;IND;N/A;N/A;;;UdeA;;;;SI;ene-28;Compra;;;;;;;;;;;;Si;1;No;N/A;;;;;;110 - 115 VAC;3 A;;;;;
Patología;Centrifuga;205301;BIO-16515;10-780;Jesica Restrepo;Histoquímica;HANIL;FLETA 40P;HICMF223011602001;Extensión e Invetigación;BIO;Clase I  ;INVIMA 2014DM-0011166;;01/08/2023 (factura);UdeA;Enero 2023;830.068.852-2;BPL MEDICAL S.A.S;SI;1/08/24;Compra;Factura;6398;;;SI;SI;SI (ING);SI (PROV);;SI;;Si;1;Si;1;Velocidad;Máx. 4000 rpm;;;;100 - 110 VAC;;30 - 50 %HR;5 - 35 °C;44,85 x 53,1 x 28,6 cm;25 kg;Potencia 500 VA
Patología;Timer;NT;BIO-16517;14-053;Martha Londoño;Inmunohistoquímica;Kex Germany;PS-370;NI;Extensión e Invetigación;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;No;N/A;Si;1;Tiempo (3 tiempos);;;;;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Patología;Agitador magnetico;32074 / 064557;BIO-16518;15-651;Juliana;Cuarto criostato;Precision scientific;THERM-O-SWIRL JACK (CAT.69307);10AA10;Extensión e Invetigación;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;1;No;N/A;Temperatura ;T. máx. 371,11 °C;;;;120 VAC;4,4 A;;;;;Potencia 525 W    Frecuencia 50/60 Hz
Patología;Microscopio de fluorescencia;023139;BIO-16901;16-439;Patologos;Oficinas Patologos;Nikon;NIKON 50I;810469;Extensión y Docencia;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;1;No;N/A;N/A;N/A;N/A;N/A;N/A;;;;;;;
Patología;Lavaojos;NT;Pendiente;NT;Juliana Duque;Corte macro;Impleseg;NI;NI;Extensión e Invetigación;IND;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;1;No;N/A;;;;;;;;;;;;
Patología;Ducha + lavaojos;NT;Pendiente;NT;Juliana Duque;Histoquímica;NI;NI;NI;Extensión e Invetigación;IND;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;1;No;N/A;;;;;;;;;;;;
Patología;Congelador;LIME 644;Pendiente;;Juliana Duque;HSVF Patologia, Bloque 13, Inmunohistoquímica;Infrico;LTF40SD;3000957835;Extensión e Invetigación;BIO;Clase IIa;INVIMA 2023DM-0026731;;"Entrega 13/12/2024 
Instalación  16/12/2024";UT LIME;;800.154.351-3;BLAMIS DOTACIONES LABORATORIO S.A.S;Si;11/12/25;Compra;Factura;E 160790;$ 18.203.002;;;;;;;;;Si;2;Si (calificación);2;;;;;;;;;;;;
